servicio,paradero,tiempo_promedio,geo_parader,geo_parader_lat,geo_parader_lon,calificacion,zona_h,zona_h_num,seccion
211I,PG905,254.2,0101000020E6100000DA51C64C2FAD51C07A7DC94466CE40C0,-33.6124959930266,-70.7060119568554,2,Valle,2,S2
211I,PE158,1390.8333333333333,0101000020E6100000B89F92EFEBA551C0403E3EE9E0C140C0,-33.5146762422487,-70.5925253803133,0,Bajo,3,S1
211I,PE159,1445.0588235294117,0101000020E6100000FD899E2C07A651C0FD081B521EC240C0,-33.5165503150947,-70.5941878841622,0,Bajo,3,S1
211I,PE160,1307.578947368421,0101000020E61000007DF414C440A651C0B0D38A80BDC240C0,-33.521408145701,-70.5977029995574,0,Bajo,3,S1
211I,PE161,1248.15,0101000020E6100000A0D5E0F082A651C01BF89B3C31C340C0,-33.5249400865143,-70.6017420001649,0,Bajo,3,S1
211I,PE162,1250.75,0101000020E61000006BECE711A3A651C0AE0F9C0890C340C0,-33.527833057596,-70.6037029995802,0,Bajo,3,S1
211I,PE163,1378.5,0101000020E6100000DB3F793BC2A651C0F6528C95EFC340C0,-33.5307490286995,-70.605604999931,0,Bajo,3,S1
211I,PE164,1456.1176470588234,0101000020E610000085CEB532E1A651C0DC6048054EC440C0,-33.533631000844,-70.6074950004059,0,Bajo,3,S1
211I,PE165,1178.7619047619048,0101000020E61000007F5843F90DA751C077F26BFBBDC440C0,-33.5370477940641,-70.610227885978,0,Bajo,3,S1
211I,PE166,1178.7619047619048,0101000020E61000001D34B24D26A751C0E095E93E16C540C0,-33.5397413864664,-70.6117128601331,0,Bajo,3,S1
211I,PE167,1304.421052631579,0101000020E6100000612A710168A751C007DE6E783AC540C0,-33.5408468762726,-70.6157230000622,0,Bajo,3,S1
211I,PE168,1160.142857142857,0101000020E6100000A684FF3BA2A751C019EFC5BC4BC540C0,-33.541373821876,-70.6192769999785,0,Bajo,3,S1
211I,PE169,1843.6153846153845,0101000020E61000005F98DA32E0A751C0D5AD88DF5CC540C0,-33.5418967645052,-70.6230589995116,0,Bajo,3,S1
211I,PE170,1222.6,0101000020E6100000AD86B7E7F9A751C01F1A28B063C540C0,-33.5421047397433,-70.62462799952,0,Bajo,3,S1
211I,PE171,1165.3333333333333,0101000020E610000068C1DCB243A851C0F56A058776C540C0,-33.5426796699957,-70.6291319995704,0,Bajo,3,S1
211I,PE172,1067.0434782608695,0101000020E6100000D38F4EC685A851C0FBDE07A367C540C0,-33.5422252453263,-70.6331649558263,0,Bajo,3,S1
211I,PG10,951.3846153846154,0101000020E61000007588AD4ECEAA51C09B483BE2E7C540C0,-33.5461390294524,-70.6688420004519,0,Bajo,3,S1
211I,PG11,987.08,0101000020E61000006DEE89C1F1AA51C0C88FE81B41C640C0,-33.5488619695239,-70.6710056159006,0,Bajo,3,S1
211I,PG12,1076.7826086956522,0101000020E6100000D596F7730AAB51C0723F5B3880C640C0,-33.5507879682108,-70.6725130002845,0,Bajo,3,S1
211I,PG13,992.32,0101000020E6100000CECEB39432AB51C00E2ADFEEE5C640C0,-33.5538920011205,-70.6749622112213,0,Bajo,3,S1
211I,PG14,1374.888888888889,0101000020E6100000922CB8E34DAB51C048A693372CC740C0,-33.5560368987031,-70.6766289995742,0,Bajo,3,S1
211I,PG15,1370.888888888889,0101000020E610000097D5FF3E6AAB51C0D4B9E09474C740C0,-33.5582452866835,-70.6783597467787,0,Bajo,3,S1
211I,PG16,1285.2631578947369,0101000020E6100000A885F0B679AB51C0709F692B9CC740C0,-33.5594534173714,-70.6793038700913,0,Bajo,3,S1
211I,PG1605,833.8275862068965,0101000020E6100000DA0F5DF756AD51C07CCFC733EDD140C0,-33.6400513387334,-70.7084329994972,0,Bajo,3,S1
211I,PG1636,711.8285714285714,0101000020E6100000D59D2AAEACAC51C0B82762A3D2CE40C0,-33.6158031682275,-70.6980395713975,0,Bajo,3,S1
211I,PG17,1565.625,0101000020E61000006F75145795AB51C0F8239B67E2C740C0,-33.561596823456,-70.6809899997513,0,Bajo,3,S1
211I,PG1702,777.875,0101000020E6100000777A793C62AD51C0C190E12D27D240C0,-33.641820655002,-70.7091208635628,0,Bajo,3,S1
211I,PG1745,796.5333333333333,0101000020E610000045F0AE7B2BAD51C03A44096A0ED140C0,-33.6332523865935,-70.7057790001282,0,Bajo,3,S1
211I,PG1763,761.9375,0101000020E6100000E0DEF66304AD51C009F19FD87BD040C0,-33.6287794857945,-70.7033929739805,0,Bajo,3,S1
211I,PG18,923.9629629629629,0101000020E6100000625F6531B1AB51C055D8270928C840C0,-33.5637217945629,-70.6826899995772,0,Bajo,3,S1
211I,PG1895,1036.3333333333333,0101000020E6100000CA435A62D0AC51C02A99CCA1B7CE40C0,-33.614979004766,-70.7002187615864,0,Bajo,3,S1
211I,PG19,1185.095238095238,0101000020E6100000582C60E5D0AB51C0B8168C7F75C840C0,-33.5660857614543,-70.6846249999229,0,Bajo,3,S1
211I,PG197,992.625,0101000020E6100000804CBF27D6A851C08917A1C955C540C0,-33.5416805302221,-70.638070999923,0,Bajo,3,S1
211I,PG198,1010.0416666666666,0101000020E6100000DF671C6323A951C03F80F51C40C540C0,-33.5410190771804,-70.642784860363,0,Bajo,3,S1
211I,PG199,1016.9583333333334,0101000020E6100000C9E887D860A951C02C461DA02EC540C0,-33.5404853957119,-70.6465359999885,0,Bajo,3,S1
211I,PG20,961.3846153846154,0101000020E6100000ABD4560BECAB51C04FD72097B7C840C0,-33.5681027326924,-70.6862820003468,0,Bajo,3,S1
211I,PG200,1065.0869565217392,0101000020E6100000E1A49936A7A951C040169BC919C540C0,-33.5398494727383,-70.6508308887892,0,Bajo,3,S1
211I,PG201,1104.6363636363637,0101000020E61000007747DEAAEBA951C08A6A154100C540C0,-33.5390702585765,-70.6550089998908,0,Bajo,3,S1
211I,PG202,1070.3478260869565,0101000020E610000032362F4B3BAA51C016836E98E4C440C0,-33.5382261790857,-70.6598689995815,0,Bajo,3,S1
211I,PG203,934.1923076923077,0101000020E61000004298FDFF70AA51C0C072E5E2C8C440C0,-33.5373805637696,-70.6631469704162,0,Bajo,3,S1
211I,PG204,890.7037037037037,0101000020E6100000DBBFFD538FAA51C0C8E5201B16C540C0,-33.5397371206887,-70.6649980524084,0,Bajo,3,S1
211I,PG205,816.4666666666667,0101000020E610000084B64F19FFAC51C0A08C6CC81FCD40C0,-33.602532437327,-70.7030699995467,0,Bajo,3,S1
211I,PG206,1037.8695652173913,0101000020E61000008EA468B311AD51C0256E94F68ACD40C0,-33.6058033203847,-70.7042053720381,0,Bajo,3,S1
211I,PG21,951.4230769230769,0101000020E610000096F29ACB0DAC51C0B5A10A0313C940C0,-33.570892696563,-70.688342000309,0,Bajo,3,S1
211I,PG22,881.3214285714286,0101000020E6100000793664FA2EAC51C0BD0466326EC940C0,-33.5736754415643,-70.6903673151627,0,Bajo,3,S1
211I,PG23,818.5666666666667,0101000020E610000027DDC9AE49AC51C0525AA756B7C940C0,-33.5759075467255,-70.6919972392394,0,Bajo,3,S1
211I,PG24,764.59375,0101000020E6100000339E984869AC51C00910BD130ECA40C0,-33.5785545991094,-70.6939259996805,0,Bajo,3,S1
211I,PG25,763.125,0101000020E6100000079941B797AC51C00086F8588BCA40C0,-33.5823775495046,-70.6967600002864,0,Bajo,3,S1
211I,PG26,844.1379310344828,0101000020E610000090856D52D1AC51C0450022D7F7CA40C0,-33.5856884876271,-70.7002759999798,0,Bajo,3,S1
211I,PG27,2040.0,0101000020E610000026B684230CAD51C05948B9DBE6CA40C0,-33.5851702360821,-70.7038658901225,0,Bajo,3,S1
211I,PG28,3060.0,0101000020E6100000C1DBFC3218AD51C04BE2503712CB40C0,-33.5864934105817,-70.7046020001717,0,Bajo,3,S1
211I,PG29,1064.3478260869565,0101000020E6100000AECEE60928AD51C0E0E0300667CB40C0,-33.5890815485634,-70.7055687669733,0,Bajo,3,S1
211I,PG30,1222.45,0101000020E610000094E2A7FE41AD51C081D925FCF5CB40C0,-33.5934443650067,-70.7071529998305,0,Bajo,3,S1
211I,PG31,1060.4347826086957,0101000020E610000023DCBE4A3EAD51C003E35B9F4ECC40C0,-33.5961493681589,-70.7069270004145,0,Bajo,3,S1
211I,PG32,702.9705882352941,0101000020E6100000A6BD9887F7AC51C0C8D3E88863CC40C0,-33.5967875611164,-70.7026080123529,0,Bajo,3,S1
211I,PG33,161.93548387096774,0101000020E610000032E2A626EFAC51C0052AE225C0CC40C0,-33.5996138910596,-70.7020966176722,2,Bajo,3,S1
211I,PG697,735.4117647058823,0101000020E610000076DDED06BEAC51C001D5472226CF40C0,-33.618351254534,-70.6990983317281,0,Bajo,3,S1
211I,PG698,760.71875,0101000020E6100000019902B2D7AC51C071424911A6CF40C0,-33.6222554786408,-70.7006649995201,0,Bajo,3,S1
211I,PG699,762.6875,0101000020E61000002E44A024E8AC51C066D33B15F3CF40C0,-33.624605802738,-70.7016688885785,0,Bajo,3,S1
211I,PG700,1162.1904761904761,0101000020E61000001EE59194F4AC51C05FF4633730D040C0,-33.6264714468059,-70.70242799995,0,Bajo,3,S1
211I,PG702,806.0333333333333,0101000020E61000001889B60C38AD51C05BDCAA0E40D140C0,-33.6347673734933,-70.7065459997724,0,Bajo,3,S1
211I,PG703,834.8620689655172,0101000020E6100000E21B782B4BAD51C07873F74897D140C0,-33.6374293525941,-70.7077130005778,0,Bajo,3,S1
211I,PG748,1081.391304347826,0101000020E6100000F287CB1311AD51C02191C62687CE40C0,-33.6134994954648,-70.7041673171623,0,Bajo,3,S1
211I,PG749,956.6153846153846,0101000020E6100000D2910586F0AC51C0C99FA443A0CE40C0,-33.6142658761815,-70.7021803907767,0,Bajo,3,S1
211I,PG9,1045.0833333333333,0101000020E61000009508FC8BA0AA51C0C38E464375C540C0,-33.542641076519,-70.666048999907,0,Bajo,3,S1
211I,PG903,730.7058823529412,0101000020E61000003B246E6B0BAD51C047AB106AD7CD40C0,-33.6081364232437,-70.703822000084,0,Bajo,3,S1
211I,PG904,956.6,0101000020E61000006E76AFC91AAD51C09F00F6B413CE40C0,-33.6099764062103,-70.7047599996092,0,Bajo,3,S1
211I,PG905,831.7333333333333,0101000020E6100000DA51C64C2FAD51C07A7DC94466CE40C0,-33.6124959930266,-70.7060119568554,0,Bajo,3,S1
211I,PE158,358.34375,0101000020E6100000B89F92EFEBA551C0403E3EE9E0C140C0,-33.5146762422487,-70.5925253803133,2,Bajo,3,S2
211I,PE159,296.3333333333333,0101000020E6100000FD899E2C07A651C0FD081B521EC240C0,-33.5165503150947,-70.5941878841622,2,Bajo,3,S2
211I,PE160,284.725,0101000020E61000007DF414C440A651C0B0D38A80BDC240C0,-33.521408145701,-70.5977029995574,2,Bajo,3,S2
211I,PE161,344.27272727272725,0101000020E6100000A0D5E0F082A651C01BF89B3C31C340C0,-33.5249400865143,-70.6017420001649,2,Bajo,3,S2
211I,PE162,346.34375,0101000020E61000006BECE711A3A651C0AE0F9C0890C340C0,-33.527833057596,-70.6037029995802,2,Bajo,3,S2
211I,PE163,307.19444444444446,0101000020E6100000DB3F793BC2A651C0F6528C95EFC340C0,-33.5307490286995,-70.605604999931,2,Bajo,3,S2
211I,PE164,336.06060606060606,0101000020E610000085CEB532E1A651C0DC6048054EC440C0,-33.533631000844,-70.6074950004059,2,Bajo,3,S2
211I,PE165,274.5952380952381,0101000020E61000007F5843F90DA751C077F26BFBBDC440C0,-33.5370477940641,-70.610227885978,2,Bajo,3,S2
211I,PE166,331.22857142857146,0101000020E61000001D34B24D26A751C0E095E93E16C540C0,-33.5397413864664,-70.6117128601331,2,Bajo,3,S2
211I,PE167,327.0285714285714,0101000020E6100000612A710168A751C007DE6E783AC540C0,-33.5408468762726,-70.6157230000622,2,Bajo,3,S2
211I,PE168,438.0769230769231,0101000020E6100000A684FF3BA2A751C019EFC5BC4BC540C0,-33.541373821876,-70.6192769999785,2,Bajo,3,S2
211I,PE169,344.9310344827586,0101000020E61000005F98DA32E0A751C0D5AD88DF5CC540C0,-33.5418967645052,-70.6230589995116,2,Bajo,3,S2
211I,PE170,406.7857142857143,0101000020E6100000AD86B7E7F9A751C01F1A28B063C540C0,-33.5421047397433,-70.62462799952,2,Bajo,3,S2
211I,PE171,345.1515151515151,0101000020E610000068C1DCB243A851C0F56A058776C540C0,-33.5426796699957,-70.6291319995704,2,Bajo,3,S2
211I,PE172,307.8378378378378,0101000020E6100000D38F4EC685A851C0FBDE07A367C540C0,-33.5422252453263,-70.6331649558263,2,Bajo,3,S2
211I,PG10,237.32608695652175,0101000020E61000007588AD4ECEAA51C09B483BE2E7C540C0,-33.5461390294524,-70.6688420004519,2,Bajo,3,S2
211I,PG11,267.06976744186045,0101000020E61000006DEE89C1F1AA51C0C88FE81B41C640C0,-33.5488619695239,-70.6710056159006,2,Bajo,3,S2
211I,PG12,239.875,0101000020E6100000D596F7730AAB51C0723F5B3880C640C0,-33.5507879682108,-70.6725130002845,2,Bajo,3,S2
211I,PG13,191.56363636363636,0101000020E6100000CECEB39432AB51C00E2ADFEEE5C640C0,-33.5538920011205,-70.6749622112213,2,Bajo,3,S2
211I,PG14,329.3030303030303,0101000020E6100000922CB8E34DAB51C048A693372CC740C0,-33.5560368987031,-70.6766289995742,2,Bajo,3,S2
211I,PG15,262.0975609756098,0101000020E610000097D5FF3E6AAB51C0D4B9E09474C740C0,-33.5582452866835,-70.6783597467787,2,Bajo,3,S2
211I,PG16,517.952380952381,0101000020E6100000A885F0B679AB51C0709F692B9CC740C0,-33.5594534173714,-70.6793038700913,2,Bajo,3,S2
211I,PG1605,233.18367346938774,0101000020E6100000DA0F5DF756AD51C07CCFC733EDD140C0,-33.6400513387334,-70.7084329994972,2,Bajo,3,S2
211I,PG1636,194.63333333333333,0101000020E6100000D59D2AAEACAC51C0B82762A3D2CE40C0,-33.6158031682275,-70.6980395713975,2,Bajo,3,S2
211I,PG17,295.72222222222223,0101000020E61000006F75145795AB51C0F8239B67E2C740C0,-33.561596823456,-70.6809899997513,2,Bajo,3,S2
211I,PG1702,213.45283018867926,0101000020E6100000777A793C62AD51C0C190E12D27D240C0,-33.641820655002,-70.7091208635628,2,Bajo,3,S2
211I,PG1745,193.61016949152543,0101000020E610000045F0AE7B2BAD51C03A44096A0ED140C0,-33.6332523865935,-70.7057790001282,2,Bajo,3,S2
211I,PG1763,205.33928571428572,0101000020E6100000E0DEF66304AD51C009F19FD87BD040C0,-33.6287794857945,-70.7033929739805,2,Bajo,3,S2
211I,PG18,244.6,0101000020E6100000625F6531B1AB51C055D8270928C840C0,-33.5637217945629,-70.6826899995772,2,Bajo,3,S2
211I,PG1895,259.24444444444447,0101000020E6100000CA435A62D0AC51C02A99CCA1B7CE40C0,-33.614979004766,-70.7002187615864,2,Bajo,3,S2
211I,PG19,288.3421052631579,0101000020E6100000582C60E5D0AB51C0B8168C7F75C840C0,-33.5660857614543,-70.6846249999229,2,Bajo,3,S2
211I,PG197,318.62857142857143,0101000020E6100000804CBF27D6A851C08917A1C955C540C0,-33.5416805302221,-70.638070999923,2,Bajo,3,S2
211I,PG198,312.5135135135135,0101000020E6100000DF671C6323A951C03F80F51C40C540C0,-33.5410190771804,-70.642784860363,2,Bajo,3,S2
211I,PG199,313.1621621621622,0101000020E6100000C9E887D860A951C02C461DA02EC540C0,-33.5404853957119,-70.6465359999885,2,Bajo,3,S2
211I,PG20,242.5,0101000020E6100000ABD4560BECAB51C04FD72097B7C840C0,-33.5681027326924,-70.6862820003468,2,Bajo,3,S2
211I,PG200,340.0882352941176,0101000020E6100000E1A49936A7A951C040169BC919C540C0,-33.5398494727383,-70.6508308887892,2,Bajo,3,S2
211I,PG201,266.1190476190476,0101000020E61000007747DEAAEBA951C08A6A154100C540C0,-33.5390702585765,-70.6550089998908,2,Bajo,3,S2
211I,PG202,285.05128205128204,0101000020E610000032362F4B3BAA51C016836E98E4C440C0,-33.5382261790857,-70.6598689995815,2,Bajo,3,S2
211I,PG203,237.22916666666666,0101000020E61000004298FDFF70AA51C0C072E5E2C8C440C0,-33.5373805637696,-70.6631469704162,2,Bajo,3,S2
211I,PG204,221.07692307692307,0101000020E6100000DBBFFD538FAA51C0C8E5201B16C540C0,-33.5397371206887,-70.6649980524084,2,Bajo,3,S2
211I,PG205,214.1509433962264,0101000020E610000084B64F19FFAC51C0A08C6CC81FCD40C0,-33.602532437327,-70.7030699995467,2,Bajo,3,S2
211I,PG206,203.96296296296296,0101000020E61000008EA468B311AD51C0256E94F68ACD40C0,-33.6058033203847,-70.7042053720381,2,Bajo,3,S2
211I,PG21,243.82608695652175,0101000020E610000096F29ACB0DAC51C0B5A10A0313C940C0,-33.570892696563,-70.688342000309,2,Bajo,3,S2
211I,PG22,221.68627450980392,0101000020E6100000793664FA2EAC51C0BD0466326EC940C0,-33.5736754415643,-70.6903673151627,2,Bajo,3,S2
211I,PG23,223.62745098039215,0101000020E610000027DDC9AE49AC51C0525AA756B7C940C0,-33.5759075467255,-70.6919972392394,2,Bajo,3,S2
211I,PG24,217.26415094339623,0101000020E6100000339E984869AC51C00910BD130ECA40C0,-33.5785545991094,-70.6939259996805,2,Bajo,3,S2
211I,PG25,210.59615384615384,0101000020E6100000079941B797AC51C00086F8588BCA40C0,-33.5823775495046,-70.6967600002864,2,Bajo,3,S2
211I,PG26,227.33333333333334,0101000020E610000090856D52D1AC51C0450022D7F7CA40C0,-33.5856884876271,-70.7002759999798,2,Bajo,3,S2
211I,PG27,371.2903225806452,0101000020E610000026B684230CAD51C05948B9DBE6CA40C0,-33.5851702360821,-70.7038658901225,2,Bajo,3,S2
211I,PG28,516.5238095238095,0101000020E6100000C1DBFC3218AD51C04BE2503712CB40C0,-33.5864934105817,-70.7046020001717,2,Bajo,3,S2
211I,PG29,220.70212765957447,0101000020E6100000AECEE60928AD51C0E0E0300667CB40C0,-33.5890815485634,-70.7055687669733,2,Bajo,3,S2
211I,PG30,241.13333333333333,0101000020E610000094E2A7FE41AD51C081D925FCF5CB40C0,-33.5934443650067,-70.7071529998305,2,Bajo,3,S2
211I,PG31,217.28301886792454,0101000020E610000023DCBE4A3EAD51C003E35B9F4ECC40C0,-33.5961493681589,-70.7069270004145,2,Bajo,3,S2
211I,PG32,303.02702702702703,0101000020E6100000A6BD9887F7AC51C0C8D3E88863CC40C0,-33.5967875611164,-70.7026080123529,2,Bajo,3,S2
211I,PG33,186.0655737704918,0101000020E610000032E2A626EFAC51C0052AE225C0CC40C0,-33.5996138910596,-70.7020966176722,2,Bajo,3,S2
211I,PG697,188.29508196721312,0101000020E610000076DDED06BEAC51C001D5472226CF40C0,-33.618351254534,-70.6990983317281,2,Bajo,3,S2
211I,PG698,191.47457627118644,0101000020E6100000019902B2D7AC51C071424911A6CF40C0,-33.6222554786408,-70.7006649995201,2,Bajo,3,S2
211I,PG699,189.41666666666666,0101000020E61000002E44A024E8AC51C066D33B15F3CF40C0,-33.624605802738,-70.7016688885785,2,Bajo,3,S2
211I,PG700,330.25714285714287,0101000020E61000001EE59194F4AC51C05FF4633730D040C0,-33.6264714468059,-70.70242799995,2,Bajo,3,S2
211I,PG702,198.59649122807016,0101000020E61000001889B60C38AD51C05BDCAA0E40D140C0,-33.6347673734933,-70.7065459997724,2,Bajo,3,S2
211I,PG703,222.05882352941177,0101000020E6100000E21B782B4BAD51C07873F74897D140C0,-33.6374293525941,-70.7077130005778,2,Bajo,3,S2
211I,PG748,263.5681818181818,0101000020E6100000F287CB1311AD51C02191C62687CE40C0,-33.6134994954648,-70.7041673171623,2,Bajo,3,S2
211I,PG749,266.5609756097561,0101000020E6100000D2910586F0AC51C0C99FA443A0CE40C0,-33.6142658761815,-70.7021803907767,2,Bajo,3,S2
211I,PG9,253.46666666666667,0101000020E61000009508FC8BA0AA51C0C38E464375C540C0,-33.542641076519,-70.666048999907,2,Bajo,3,S2
211I,PG903,175.56923076923076,0101000020E61000003B246E6B0BAD51C047AB106AD7CD40C0,-33.6081364232437,-70.703822000084,2,Bajo,3,S2
211I,PG904,232.28571428571428,0101000020E61000006E76AFC91AAD51C09F00F6B413CE40C0,-33.6099764062103,-70.7047599996092,2,Bajo,3,S2
211I,PG905,193.864406779661,0101000020E6100000DA51C64C2FAD51C07A7DC94466CE40C0,-33.6124959930266,-70.7060119568554,2,Bajo,3,S2
